5 9 22 28
17 18 22 31
7 10 35 36
8 14 23 35
3 4 7 17
3 13 20 32
1 13 21 29
23 24 30 34
3 14 19 34
2 3 12 13
7 9 23 29
4 15 24 31
3 7 28 35
6 9 22 29
4 8 24 36
22 29 34 35
9 13 28 30
3 4 12 18
4 5 22 23
3 11 12 15
1 10 30 34
10 13 29 30
7 18 33 34
1 8 19 26
11 18 28 30
2 6 14 18
8 16 25 35
2 16 21 33
2 4 28 31
9 16 30 31
5 18 19 27
2 15 21 32
4 16 23 33
12 14 28 34
5 11 21 31
5 12 25 28
11 13 25 35
3 6 30 32
2 7 29 33
15 18 24 25
5 8 19 30
4 6 13 15
9 15 30 36
1 5 25 34
6 9 20 31
9 12 20 36
16 17 21 31
15 18 21 28
22 25 26 36
25 29 32 34
2 5 20 23
1 17 22 32
7 14 28 29
2 4 7 11
7 16 29 30
1 14 24 27
21 25 30 32
4 5 10 13
3 17 27 29
19 28 32 33
8 14 27 31
6 17 26 33
11 12 21 36
3 17 25 31
7 13 26 30
1 14 34 36
22 24 28 30
9 11 25 31
11 14 22 36
4 10 22 28
3 4 20 23
25 28 32 36
8 12 22 34
9 14 27 32
19 23 32 34
9 12 19 21
19 27 28 31
4 7 8 18
8 17 26 35
7 9 19 33
25 27 32 35
5 9 10 15
3 5 13 16
1 3 20 36
5 15 22 34
5 15 28 36
4 15 20 35
2 15 19 34
5 18 22 24
5 12 19 34
2 9 14 15
1 5 8 10
21 23 27 29
7 15 23 35
19 24 28 35
15 18 31 35
3 7 29 34
27 29 32 36
4 11 23 28
1 10 11 18
12 14 30 32
6 12 23 31
13 16 31 34
8 14 24 34
1 15 25 27
10 12 14 17
20 25 34 35
5 11 23 29
2 4 29 30
13 18 21 24
1 8 29 33
8 12 28 36
3 12 34 36
7 18 21 29
5 17 20 21
2 14 23 29
4 10 19 31
4 10 20 30
9 10 26 29
5 16 24 33
10 15 19 25
4 5 27 35
19 29 31 32
5 7 31 34
12 17 22 26
17 18 23 30
6 12 22 32
21 28 29 34
10 14 27 33
14 17 32 35
1 11 13 14
6 9 16 17
2 7 30 32
2 17 26 29
6 11 23 30
20 29 31 36
4 17 24 33
3 10 13 18
1 15 21 31
3 6 28 34
15 16 22 28
9 11 15 17
1 8 27 35
1 11 31 34
10 14 26 34
1 18 19 36
7 17 21 22
1 14 19 32
5 16 23 34
8 17 20 24
21 26 27 36
1 16 19 34
15 16 24 26
2 5 7 9
7 15 19 22
4 8 13 14
2 5 21 22
19 24 29 34
9 12 23 34
3 18 21 36
13 14 28 35
3 15 23 31
8 10 21 33
21 28 31 36
6 11 21 32
28 30 31 33
7 16 20 22
16 18 21 30
3 4 27 33
6 13 22 33
13 15 17 18
8 10 20 34
8 9 24 29
5 15 24 32
13 17 33 36
2 13 25 26
6 10 21 31
22 27 28 34
14 15 32 33
10 13 28 31
3 8 9 18
8 14 20 21
7 13 22 34
4 8 31 34
7 8 20 31
23 30 32 33
1 11 30 35
8 18 20 32
2 3 28 30
19 21 31 33
3 13 25 27
9 16 26 35
3 11 19 31
5 15 27 29
5 10 33 35
3 5 20 24
1 6 29 31
17 18 24 29
2 3 27 31
9 14 25 34
12 15 31 32
3 5 8 12
5 13 27 36
2 18 24 33
3 12 23 28
25 28 31 34
14 16 23 26
6 9 24 27
17 18 25 28
3 4 30 36
9 18 20 34
3 6 31 36
7 9 16 18
1 6 19 24
1 6 9 18
10 12 27 31
3 10 21 28
1 8 16 17
16 17 26 36
10 13 25 34
1 7 29 32
13 16 21 27
6 13 21 34
14 18 31 33
3 12 19 32
10 14 21 22
2 16 27 36
5 7 23 25
5 10 22 29
19 20 28 34
1 4 7 10
24 25 31 36
4 9 23 26
27 30 32 34
8 18 21 31
7 13 28 36
21 23 33 35
2 11 20 29
2 5 13 15
1 15 34 35
7 18 22 28
4 18 19 25
19 21 32 35
4 13 25 28
2 6 9 11
4 17 22 35
3 16 22 33
12 13 29 32
3 16 24 31
7 18 23 27
9 11 27 29
10 13 27 32
2 6 15 17
6 17 20 22
4 17 25 32
12 17 20 28
4 5 12 17
1 3 8 11
20 22 31 35
4 14 22 32
7 13 21 35
1 4 28 30
1 2 12 14
4 5 31 36
7 17 19 24
4 9 31 35
9 11 24 32
10 15 22 36
9 11 22 34
12 15 30 33
4 12 34 35
10 15 30 31
8 11 25 30
5 12 23 30
6 11 19 34
10 17 23 36
3 12 33 35
2 6 29 32
19 21 28 30
8 12 14 18
7 10 20 33
25 26 27 28
24 25 30 35
1 8 28 34
11 12 28 31
5 14 20 35
11 13 20 23
6 12 19 35
1 13 20 30
2 16 23 31
3 8 31 33
10 15 26 35
6 13 26 29
3 11 25 36
2 14 24 28
8 15 25 34
2 3 9 16
3 14 25 28
9 11 19 20
4 11 24 27
8 13 25 32
4 15 23 32
6 7 8 16
3 7 15 16
4 9 32 34
5 18 20 26
5 15 25 31
11 12 25 34
5 13 25 29
8 16 28 32
14 17 25 36
3 14 35 36
9 16 21 23
5 8 21 28
7 14 20 36
11 15 31 36
2 17 20 35
1 12 22 27
4 14 24 30
5 12 22 31
3 11 32 35
20 23 28 30
5 11 24 28
9 12 25 32
4 8 19 29
6 16 28 30
19 24 25 32
4 18 29 32
8 13 23 34
14 18 29 35
7 9 13 15
8 11 27 28
8 10 23 31
5 17 25 33
20 28 29 35
4 15 25 30
3 7 21 25
4 11 25 26
12 15 29 34
6 10 19 33
1 4 19 22
13 14 29 34
16 17 25 27
2 4 27 32
3 13 23 29
1 3 16 18
10 15 21 23
7 10 22 31
3 15 19 35
7 11 24 30
2 4 26 33
2 17 25 30
5 6 20 27
19 25 30 34
2 18 20 36
16 18 24 27
10 17 21 25
1 17 21 33
5 8 24 25
10 15 27 34
14 16 20 29
5 7 22 26
5 10 20 31
12 16 23 24
4 11 20 31
14 16 31 35
2 12 21 29
4 6 20 26
10 11 23 34
9 15 26 34
8 11 22 33
1 15 20 32
1 2 7 13
9 17 28 34
3 10 19 30
8 16 21 22
9 12 24 33
19 20 25 31
2 5 30 36
4 6 8 11
13 14 22 24
4 11 22 29
11 18 26 32
8 17 30 31
1 6 28 32
5 8 23 26
10 14 29 31
7 10 24 29
5 10 11 14
13 16 24 36
2 3 11 14
7 14 23 34
1 13 24 26
11 18 25 33
4 10 21 29
7 10 15 17
3 15 21 33
11 16 22 24
6 16 24 34
19 23 27 30
9 10 23 32
1 9 28 35
22 23 29 36
5 15 23 33
1 9 23 36
6 7 12 17
5 8 13 18
3 8 20 27
10 14 30 36
21 22 25 35
5 10 23 28
26 28 31 35
2 9 10 18
3 5 21 23
8 10 24 30
6 18 22 26
9 11 23 33
20 27 32 33
2 13 22 29
9 16 27 34
2 7 22 23
20 26 27 31
3 8 30 34
23 24 27 31
24 29 30 36
1 9 20 26
1 8 22 23
10 16 29 33
2 7 8 14
8 10 11 12
3 18 19 23
1 16 24 29
2 12 20 30
20 22 33 36
7 13 27 29
9 11 13 16
2 10 32 33
5 18 21 25
2 8 21 25
19 22 27 29
2 3 8 17
9 13 23 35
13 15 29 35
1 6 27 33
7 16 26 33
6 12 26 28
5 13 24 30
7 18 20 30
9 17 22 23
12 16 32 36
21 24 25 29
6 14 26 30
1 2 3 4
7 16 27 32
1 14 20 31
6 16 26 32
9 15 25 35
12 14 22 23
8 11 26 29
6 7 20 29
5 6 7 15
6 14 19 20
1 17 19 35
2 4 8 10
19 22 31 34
3 5 29 32
11 17 21 26
20 27 28 36
11 18 29 36
12 18 25 35
3 5 7 10
4 16 28 36
6 11 26 27
1 15 19 33
7 10 14 18
6 11 12 18
1 14 33 35
2 14 19 33
1 4 8 12
2 10 19 29
1 14 23 28
12 17 24 36
9 18 22 32
13 18 27 35
9 13 26 32
8 13 22 35
6 16 20 21
7 13 25 31
7 17 27 33
13 17 22 27
13 14 19 27
3 16 27 28
22 23 27 32
1 9 21 25
6 13 27 28
14 15 24 36
6 14 25 31
13 15 22 25
6 11 14 15
13 16 30 35
10 18 19 20
3 17 28 36
2 8 28 35
3 7 30 33
2 12 25 36
5 6 23 24
8 11 21 34
9 12 27 30
1 6 11 16
8 9 26 27
2 13 19 32
2 16 22 32
5 6 9 13
23 25 31 32
4 8 30 35
2 13 33 35
7 9 20 32
7 11 25 29
15 18 20 29
7 9 22 30
5 13 23 31
4 12 24 28
5 11 22 30
8 12 24 32
15 16 32 35
13 18 31 36
2 18 19 21
12 18 29 31
1 17 20 34
9 17 21 24
7 16 24 35
9 18 19 35
8 14 28 30
2 3 19 22
5 15 26 30
12 13 21 23
1 15 22 30
1 2 24 32
2 12 24 26
2 16 24 30
19 23 33 36
1 5 27 32
12 16 20 27
6 18 23 25
1 9 10 13
16 18 20 31
11 15 22 23
16 17 20 32
7 18 25 36
3 4 26 34
8 10 22 32
19 21 26 29
3 10 32 34
2 11 13 18
21 24 31 35
9 17 31 36
1 4 27 31
7 12 25 30
1 8 9 14
3 4 19 24
19 22 25 28
3 10 22 27
4 8 22 26
9 17 19 26
4 13 20 33
3 6 15 18
1 18 24 31
13 16 23 25
1 6 8 13
7 9 34 35
8 16 20 23
3 7 22 24
8 12 19 20
5 11 12 13
1 3 5 6
1 3 14 17
3 14 24 29
6 10 24 28
6 8 24 26
11 14 27 34
5 8 32 34
11 14 26 35
1 5 15 18
1 11 20 28
28 30 32 35
14 15 21 27
13 17 21 28
1 18 23 32
4 5 28 34
14 17 22 28
5 17 24 34
12 16 30 34
2 5 27 33
9 17 20 25
21 22 27 33
5 14 23 32
8 14 26 32
6 17 21 36
4 17 28 29
4 5 8 15
1 10 20 27
25 29 33 36
20 21 30 31
1 4 15 17
4 5 21 24
4 14 27 36
3 5 14 18
13 15 21 26
6 10 23 29
19 23 31 35
16 18 19 32
5 16 28 29
3 14 22 31
10 12 13 15
9 17 27 35
8 11 23 32
19 24 27 36
5 7 30 35
4 17 26 31
2 14 25 27
20 23 34 36
2 5 26 34
12 14 31 36
1 13 25 36
5 6 8 14
2 5 19 24
2 8 20 26
1 5 26 33
21 26 32 33
12 14 20 25
2 11 12 16
9 16 29 32
24 27 28 32
8 10 26 28
14 17 23 27
4 15 21 34
7 12 19 36
20 21 25 36
5 13 22 32
3 4 9 15
2 18 28 29
1 11 32 33
2 8 19 27
2 9 31 33
2 15 20 33
5 14 21 34
13 14 15 16
5 6 29 35
1 7 8 15
4 13 35 36
23 24 25 33
15 16 33 34
11 12 24 35
6 15 22 35
9 10 19 36
7 16 25 34
1 7 22 36
5 8 20 29
4 6 29 34
6 17 28 31
3 18 24 35
5 7 21 27
10 12 24 34
7 12 22 33
10 18 27 29
1 10 19 28
4 17 27 30
2 17 27 28
23 24 29 35
3 6 29 33
3 8 21 26
8 10 15 18
2 8 31 32
5 17 19 22
5 9 33 34
8 16 30 36
5 17 29 36
4 5 19 26
5 12 24 29
11 13 28 32
1 16 26 27
4 11 19 32
1 2 22 34
8 17 28 33
4 18 20 24
12 14 29 33
6 15 26 31
5 14 22 33
7 15 26 32
2 15 35 36
3 18 28 31
7 9 21 31
3 9 21 27
16 17 34 35
4 8 9 17
10 11 20 36
14 18 30 34
23 27 28 33
3 5 19 25
4 8 21 27
1 3 13 15
14 18 23 24
9 16 22 36
6 9 23 28
3 17 22 34
6 8 25 36
2 6 20 24
2 10 31 34
3 4 25 35
2 11 19 30
7 11 20 34
8 12 26 30
16 18 22 29
7 11 22 32
1 9 15 16
2 11 22 27
10 15 29 32
3 6 14 16
13 14 30 33
23 28 34 35
11 15 20 25
1 11 12 17
4 9 21 28
11 12 19 23
2 8 30 33
6 8 17 18
19 22 32 36
1 2 11 15
8 14 29 36
25 27 31 33
20 24 25 28
5 17 27 31
11 16 21 25
19 20 26 36
19 29 30 35
3 9 19 29
12 17 32 33
6 10 26 36
6 7 23 26
2 3 10 15
4 12 20 32
4 7 23 24
6 12 25 29
1 6 25 35
4 17 23 34
8 17 21 23
22 30 33 34
3 10 20 29
3 5 27 34
8 18 23 29
8 15 21 36
2 6 27 34
6 15 19 21
6 18 20 28
6 13 23 32
15 17 33 35
4 12 21 31
15 16 21 29
9 17 30 32
5 12 21 32
6 8 32 35
5 8 31 35
3 4 8 16
1 11 23 25
2 16 26 28
7 13 23 33
8 16 27 33
10 18 26 30
4 12 25 27
20 22 23 24
4 9 20 29
2 12 22 28
12 18 20 23
3 9 30 35
23 24 28 36
7 11 19 35
1 2 27 29
10 18 23 33
2 9 30 34
2 10 24 36
4 18 30 31
6 10 22 30
13 14 23 36
11 14 28 33
9 14 24 35
5 12 20 33
11 17 30 34
1 13 19 31
1 3 26 31
23 26 27 34
7 14 19 21
4 12 15 16
2 15 24 29
7 12 27 28
11 13 19 24
5 15 19 20
16 17 24 28
22 25 30 31
19 21 23 24
8 9 35 36
11 15 19 26
6 8 33 34
6 7 13 18
1 2 26 30
1 2 9 17
9 12 28 29
4 6 14 17
19 20 30 32
2 3 29 36
8 12 21 35
5 7 20 28
9 14 28 31
12 18 30 36
8 17 19 25
1 9 30 33
2 9 22 25
3 5 22 36
21 24 33 36
11 17 23 24
6 9 21 30
1 15 24 28
3 6 20 25
1 6 30 36
11 15 30 32
11 18 19 22
8 11 19 36
12 16 21 26
2 17 24 31
4 7 29 35
6 8 9 15
7 16 19 23
10 11 22 35
3 15 26 28
5 7 19 29
5 18 29 34
20 22 25 29
6 18 32 33
3 13 21 31
10 12 28 30
6 14 27 29
2 7 21 24
6 15 20 36
6 7 32 34
4 7 14 15
6 14 23 33
2 6 13 16
21 22 30 36
2 11 24 25
31 33 35 36
9 13 25 33
7 12 26 29
12 13 22 36
9 14 26 33
22 23 26 33
4 15 27 28
3 6 9 12
22 23 28 31
2 15 26 27
4 16 26 30
2 5 25 35
8 10 27 36
4 6 10 12
1 6 26 34
7 8 24 27
1 3 28 29
1 7 21 23
13 14 20 26
14 15 30 35
3 8 19 28
2 8 23 36
12 15 20 26
20 24 31 34
15 16 25 36
6 14 28 36
6 15 24 33
12 14 21 24
16 17 22 30
4 10 17 18
3 18 29 30
4 16 27 29
8 17 27 34
3 13 22 30
2 10 11 17
1 9 29 34
10 11 25 32
5 11 19 33
11 13 27 33
3 13 26 36
6 12 20 34
9 16 19 25
4 13 21 32
5 9 17 18
11 16 19 27
11 17 20 27
2 9 29 35
11 17 19 28
4 6 19 27
15 18 33 36
27 30 31 35
19 25 26 33
5 13 20 34
7 17 29 31
10 17 30 33
5 9 19 31
4 18 22 36
11 13 30 36
8 12 15 17
2 10 22 26
2 13 23 28
2 7 27 35
14 15 19 29
6 17 25 34
6 12 24 30
12 15 28 35
14 17 21 29
2 3 25 33
3 11 21 29
10 12 29 36
5 7 32 33
12 17 21 27
3 18 26 33
15 18 32 34
12 15 22 24
8 15 29 30
11 16 31 32
3 18 27 32
15 16 23 27
9 11 26 30
8 9 25 28
3 13 34 35
9 17 29 33
11 16 23 36
6 8 20 30
5 12 35 36
1 7 27 34
11 17 32 36
6 9 19 32
20 24 27 29
14 17 33 34
1 12 31 35
2 6 7 10
9 14 29 30
2 12 23 27
12 13 20 24
2 6 30 31
3 15 27 36
1 18 20 35
3 16 20 35
21 30 34 35
12 16 29 35
8 15 20 22
14 15 22 26
6 7 22 27
6 7 24 25
6 10 11 13
4 10 32 35
6 16 25 33
13 17 20 29
11 15 28 34
25 27 29 30
26 30 31 34
19 26 34 35
6 8 22 28
5 16 20 36
23 26 31 36
12 13 26 35
15 16 20 30
17 18 35 36
3 5 15 17
1 8 20 25
4 18 21 23
7 15 24 34
6 11 22 31
14 16 33 36
1 15 26 36
22 27 31 36
21 24 26 28
9 11 28 36
10 12 16 18
13 16 22 26
7 8 34 36
2 7 12 15
1 9 19 27
9 10 25 30
21 22 28 32
4 11 33 35
4 7 31 33
8 18 25 27
23 27 35 36
6 12 27 36
10 18 25 31
1 2 8 18
3 6 22 23
26 30 32 36
14 16 19 30
11 16 29 34
6 16 29 36
17 18 21 32
14 17 19 31
4 6 7 9
2 14 20 32
1 17 26 28
1 3 27 30
13 18 29 33
7 18 24 26
11 12 26 33
5 9 24 26
13 16 32 33
21 25 26 31
1 2 19 20
5 6 11 17
4 12 26 36
2 5 28 32
1 4 20 21
11 18 23 35
2 3 23 35
8 9 21 32
3 13 19 33
4 15 22 33
8 15 19 23
4 7 19 28
3 8 32 36
22 23 25 34
3 4 28 32
11 12 27 32
10 16 20 25
12 13 27 34
1 14 21 30
26 28 33 36
4 8 20 28
1 3 25 32
17 18 20 33
6 18 30 35
9 13 27 31
23 28 29 32
4 10 23 27
25 27 34 36
3 7 23 36
1 12 33 36
4 6 21 25
3 16 23 32
5 18 28 35
9 10 24 31
8 11 13 15
8 16 19 24
4 15 19 36
1 11 19 29
7 10 23 30
2 8 22 24
8 9 23 30
27 29 33 35
3 14 26 27
4 15 26 29
2 14 26 36
2 13 20 31
1 7 30 31
10 13 26 33
2 10 21 27
10 11 28 29
10 16 22 23
3 11 20 30
8 13 27 30
4 13 24 29
3 4 10 14
1 17 23 31
10 17 20 26
9 12 26 31
1 11 24 36
15 17 34 36
1 7 26 35
8 14 19 22
2 4 20 22
6 18 31 34
15 17 24 27
13 15 31 33
1 5 14 16
13 15 19 28
1 14 25 26
11 15 29 33
14 15 23 25
12 15 23 36
4 13 23 30
26 29 31 33
3 9 10 17
6 7 33 36
16 17 19 33
20 22 32 34
5 6 19 28
3 8 29 35
2 15 22 31
1 4 25 33
1 4 29 36
7 11 21 33
5 14 24 31
10 14 25 35
8 12 25 31
13 15 20 27
10 11 24 33
9 13 29 36
6 17 27 32
13 18 19 26
3 18 25 34
4 17 20 36
3 16 21 34
7 10 21 32
2 12 33 34
1 5 13 17
15 17 22 29
21 27 31 32
1 5 28 31
5 14 26 29
5 16 25 32
10 17 31 32
5 6 22 25
2 12 32 35
4 5 30 32
20 24 32 36
1 4 26 32
4 9 19 30
1 3 19 21
2 11 21 28
5 14 19 36
1 12 13 18
19 22 33 35
1 13 32 35
2 17 23 32
1 11 22 26
1 3 22 35
5 11 15 16
2 3 24 34
3 5 30 31
3 15 20 34
14 17 24 26
8 13 20 36
1 12 21 28
4 7 21 26
1 10 22 25
8 15 28 31
15 17 23 28
2 4 13 17
7 9 14 17
4 5 20 25
26 29 32 35
10 16 21 24
4 9 13 18
2 8 15 16
11 18 20 21
15 18 22 27
2 4 24 35
9 16 20 24
26 29 34 36
4 16 24 32
3 16 19 36
1 6 10 17
1 4 9 11
22 28 29 33
7 16 21 36
4 5 9 14
4 9 10 16
12 17 30 35
1 3 24 33
11 13 26 34
6 12 13 14
9 12 14 16
21 24 32 34
4 10 33 34
13 17 31 35
1 12 32 34
14 16 17 18
5 16 26 31
8 9 22 31
9 15 28 32
1 10 32 36
10 12 20 21
3 9 20 28
2 18 23 34
2 7 28 34
1 5 19 23
10 17 28 35
13 14 21 25
9 18 23 31
7 9 24 28
2 18 22 35
3 17 26 30
2 5 29 31
23 24 26 32
3 9 22 26
3 7 31 32
6 8 23 27
11 18 24 34
7 15 29 36
3 15 22 32
7 11 26 28
4 14 21 33
4 16 22 34
2 6 28 33
14 18 32 36
5 6 21 26
17 18 26 27
3 6 21 24
3 17 23 33
1 10 31 33
2 9 19 28
14 18 21 26
3 11 23 27
1 18 25 30
12 17 23 25
10 16 19 26
6 18 24 36
22 26 31 32
6 7 19 30
1 5 24 35
2 11 33 36
10 15 20 24
3 17 19 20
19 24 30 33
10 15 28 33
5 10 19 32
1 2 10 16
1 10 21 26
5 7 24 36
1 18 22 33
4 11 34 36
2 4 19 23
8 11 24 31
14 16 32 34
1 6 20 23
4 17 19 21
4 16 19 20
20 24 33 35
4 14 26 28
2 13 24 27
1 6 12 15
12 18 28 32
3 4 21 22
3 5 9 11
6 13 20 35
7 12 20 35
9 10 27 28
3 7 8 13
24 25 26 34
10 16 28 34
8 11 16 18
7 13 24 32
12 13 28 33
2 6 21 23
12 18 21 22
3 8 22 25
7 17 20 23
15 18 23 26
20 25 26 32
1 4 13 16
10 11 27 30
10 16 31 36
20 23 25 27
23 29 33 34
16 18 23 28
16 18 33 35
20 25 30 33
1 7 17 18
1 12 19 30
24 26 27 33
14 18 22 25
9 10 20 35
2 10 30 35
7 14 27 30
4 8 32 33
13 15 23 24
2 10 23 25
6 13 24 31
7 9 26 36
5 18 23 36
3 6 19 26
7 12 24 31
5 16 22 35
2 14 22 30
4 6 16 18
6 18 19 29
7 10 13 16
22 28 35 36
5 11 20 32
3 6 8 10
21 24 27 30
1 10 14 15
2 11 32 34
9 13 24 34
1 10 23 24
4 8 23 25
4 11 21 30
7 8 9 10
10 13 21 36
14 17 20 30
2 6 22 36
3 6 13 17
5 7 8 17
32 34 35 36
11 15 27 35
26 28 32 34
9 15 20 23
6 11 24 29
13 15 32 36
21 23 32 36
2 10 13 14
11 14 21 23
2 4 9 12
1 15 23 29
3 12 22 29
2 15 23 30
6 9 33 35
5 8 9 16
4 6 22 24
20 26 33 34
20 24 26 30
8 14 25 33
8 10 13 17
11 15 21 24
12 18 26 34
2 14 34 35
1 5 20 22
22 23 30 35
5 18 30 33
3 14 21 32
2 4 5 6
2 8 9 13
4 12 23 29
22 25 32 33
2 7 31 36
12 16 31 33
2 9 32 36
7 12 21 34
8 10 19 35
3 7 20 26
1 16 22 31
15 17 21 30
9 15 29 31
2 17 21 34
1 14 22 29
6 11 25 28
22 26 27 35
14 16 24 25
10 17 29 34
2 12 17 18
9 13 19 22
7 9 25 27
2 3 26 32
5 18 31 32
6 8 21 29
1 4 24 34
21 29 35 36
7 11 15 18
6 15 23 34
14 16 22 27
10 14 20 23
4 12 22 30
16 18 25 26
6 9 10 14
21 29 30 33
15 17 20 31
9 16 28 33
22 24 31 33
9 14 19 23
3 12 24 27
8 15 26 33
4 18 27 34
11 14 30 31
1 17 24 30
5 14 25 30
3 10 24 25
8 13 26 31
7 15 25 33
2 7 20 25
1 16 21 32
5 11 26 36
9 12 13 17
11 18 27 31
6 15 27 30
5 11 25 27
4 10 11 15
4 5 11 18
9 18 27 36
11 17 29 35
1 17 27 36
4 5 7 16
9 18 24 30
4 14 25 29
9 10 21 34
5 11 34 35
3 16 26 29
1 2 25 31
1 16 35 36
6 7 21 28
3 11 17 18
24 28 33 34
10 14 19 24
5 9 21 29
6 7 31 35
1 16 25 28
26 28 29 30
7 14 25 32
3 8 14 15
1 17 25 29
21 23 31 34
7 8 19 32
13 14 31 32
2 16 25 29
9 13 20 21
1 12 23 26
4 13 19 34
1 5 7 11
1 5 9 12
28 30 34 36
8 9 20 33
22 24 32 35
3 9 13 14
14 18 20 27
3 12 25 26
8 10 14 16
6 8 19 31
1 2 23 33
19 27 33 34
2 17 19 36
20 22 27 30
5 6 32 36
3 9 23 25
10 11 19 21
2 4 21 36
1 13 22 28
10 12 25 33
2 11 23 26
7 10 25 28
5 9 32 35
7 11 14 16
7 10 26 27
14 16 21 28
6 18 21 27
7 16 28 31
11 16 20 26
13 18 30 32
8 18 24 28
6 14 24 32
19 21 34 36
3 15 24 30
6 17 19 23
24 27 34 35
26 30 33 35
12 18 19 24
1 7 19 25
13 18 20 25
25 28 33 35
9 10 22 33
1 9 31 32
12 13 19 25
7 18 32 35
6 15 25 32
8 12 27 29
8 13 19 21
5 9 25 36
13 18 22 23
4 9 22 27
5 17 23 35
3 12 21 30
7 14 24 33
4 6 31 32
13 17 32 34
10 18 22 34
1 2 28 36
19 23 25 29
9 12 22 35
5 10 16 17
10 16 30 32
4 18 28 33
5 10 34 36
3 5 26 35
2 6 19 25
4 14 23 31
25 29 31 35
10 13 20 22
5 6 10 18
5 12 14 15
3 13 24 28
6 16 23 35
11 14 20 24
1 8 30 32
15 17 25 26
20 21 27 34
1 18 26 29
2 5 14 17
5 13 19 35
1 7 12 16
6 17 24 35
8 15 27 32
7 11 27 36
5 9 20 30
7 17 25 35
5 7 12 18
6 9 25 26
20 23 31 33
22 29 30 32
20 21 26 35
19 20 21 22
1 3 23 34
19 21 25 27
3 12 20 31
22 24 34 36
6 17 29 30
1 6 21 22
3 7 19 27
17 18 19 34
4 7 20 27
3 17 21 35
4 13 26 27
6 16 19 22
15 17 19 32
20 23 32 35
19 25 35 36
5 6 12 16
16 17 23 29
24 29 32 33
7 17 30 36
10 12 23 35
2 5 10 12
2 6 8 12
4 7 22 25
2 4 14 16
3 8 23 24
2 5 16 18
3 15 25 29
9 18 25 29
5 16 19 21
9 15 21 22
5 8 22 27
2 6 26 35
20 21 29 32
14 15 31 34
4 7 32 36
1 9 22 24
13 15 30 34
9 15 19 24
1 6 7 14
4 11 12 14
22 24 25 27
20 21 28 33
4 6 30 33
27 29 31 34
6 13 19 36
4 10 25 36
19 22 26 30
1 16 23 30
1 11 21 27
2 18 27 30
2 11 31 35
5 10 21 30
13 17 23 26
11 13 21 22
19 20 27 35
2 3 20 21
6 9 34 36
19 20 29 33
10 13 24 35
12 14 27 35
2 7 16 17
21 22 29 31
2 4 25 34
9 14 20 22
20 28 31 32
8 10 25 29
16 18 34 36
12 15 21 25
10 18 24 32
3 10 31 35
1 5 29 30
8 15 24 35
3 9 32 33
3 16 25 30
3 6 7 11
4 16 25 31
8 13 24 33
3 18 20 22
19 26 27 32
5 10 25 26
3 10 23 26
11 14 29 32
1 13 23 27
3 7 12 14
8 12 13 16
6 12 21 33
7 15 28 30
21 25 33 34
12 16 19 28
7 9 11 12
8 12 23 33
8 11 14 17
13 17 19 30
19 24 26 31
6 15 28 29
10 18 28 36
20 30 35 36
3 14 23 30
7 17 26 34
12 17 19 29
3 5 28 33
24 30 31 32
8 11 20 35
21 23 26 30
5 17 26 32
10 17 19 27
7 12 23 32
10 11 26 31
1 8 21 24
2 12 19 31
20 23 26 29
2 18 25 32
6 11 20 33
1 12 24 25
20 22 26 28
8 17 29 32
