4 9 18 19
8 11 15 17
5 9 18 20
1 6 21 24
10 12 22 24
1 7 20 23
8 9 10 11
3 5 21 22
3 8 11 12
7 10 20 21
1 2 15 23
6 12 14 22
2 7 14 19
1 5 13 17
2 11 16 21
1 3 19 20
2 5 11 12
3 10 17 20
5 8 17 20
2 8 14 20
4 7 23 24
2 6 14 18
4 12 20 23
5 8 14 23
1 5 20 21
13 17 21 24
4 7 14 21
8 9 18 23
6 10 19 21
7 12 17 21
10 12 16 17
3 12 14 16
7 11 20 22
4 11 13 15
6 11 15 24
6 9 13 15
3 12 20 21
2 11 17 20
2 8 15 19
2 6 10 11
1 3 4 10
3 11 13 14
11 12 14 21
1 5 15 24
1 2 19 24
6 12 13 23
1 8 14 19
5 12 16 18
1 2 18 20
7 8 14 24
4 5 6 12
10 11 22 23
13 14 23 24
5 9 16 22
2 5 21 24
4 10 19 24
3 7 16 18
10 11 17 24
8 9 19 22
3 8 15 20
4 5 15 18
3 10 13 24
4 8 14 22
5 7 15 21
5 7 17 19
1 6 15 16
4 8 18 24
5 11 17 23
6 9 19 20
5 8 13 24
9 11 15 18
5 10 18 21
20 21 22 23
11 12 15 20
2 3 14 15
3 6 16 17
2 4 14 16
8 9 14 16
5 10 19 20
2 9 23 24
10 11 16 18
17 18 20 21
15 18 19 20
7 10 15 24
2 6 7 8
1 3 18 21
1 4 18 22
1 2 3 5
2 4 19 22
15 17 20 24
5 10 13 15
4 7 17 18
15 21 22 24
6 11 19 22
3 4 13 18
5 8 16 21
1 8 22 24
7 12 18 20
2 5 13 18
2 7 16 17
3 5 16 24
5 9 19 24
3 11 15 23
13 15 17 23
3 6 21 23
9 12 20 22
4 7 15 20
6 11 20 21
5 12 13 21
16 19 21 24
2 6 16 24
1 8 16 17
2 5 15 16
6 7 13 24
1 9 15 19
6 8 17 21
7 8 17 22
6 7 17 20
13 15 18 21
3 10 16 21
8 9 13 17
4 6 16 18
7 9 10 12
3 9 17 19
2 5 19 23
7 9 18 22
8 10 15 16
1 3 6 8
5 9 17 21
1 2 10 12
2 4 20 21
6 7 16 21
3 4 19 23
3 4 6 11
3 5 15 17
14 15 18 24
1 10 23 24
4 8 13 23
1 3 14 24
3 11 17 21
1 9 17 24
8 11 21 22
2 8 9 12
1 10 14 21
4 10 17 21
10 11 13 21
2 9 13 22
3 11 16 22
5 11 18 22
1 5 8 10
1 6 20 22
9 12 14 17
1 2 8 11
9 12 15 16
1 3 17 22
5 11 20 24
3 4 14 17
9 12 13 18
1 2 16 22
11 12 13 22
5 6 13 22
8 12 13 16
8 9 15 24
6 9 18 21
8 10 13 18
2 3 20 24
2 12 17 22
17 19 21 22
3 7 13 21
4 7 8 11
7 8 18 21
6 12 17 19
6 11 14 16
6 9 16 23
8 9 20 21
1 5 6 7
1 3 9 11
5 12 22 23
3 8 13 22
6 10 13 16
9 11 14 19
2 3 18 22
13 16 18 19
8 12 18 22
3 11 19 24
4 11 14 24
5 7 18 24
6 9 17 22
14 17 20 22
5 6 15 20
3 12 19 22
2 9 17 18
2 3 19 21
7 11 13 18
10 12 15 18
14 16 19 23
3 12 18 23
1 11 15 21
5 12 15 19
2 7 22 24
17 22 23 24
4 12 16 24
4 12 21 22
2 12 19 20
4 10 15 23
5 7 8 12
1 11 17 19
3 6 14 19
2 10 15 21
5 12 14 20
3 11 18 20
7 11 19 23
4 6 22 23
5 8 18 19
1 2 4 6
9 10 13 19
7 8 16 23
14 20 21 24
2 4 15 24
1 4 20 24
4 9 14 23
2 10 18 24
14 18 22 23
5 6 16 19
1 11 16 20
4 5 16 17
4 10 16 22
2 7 13 20
4 9 16 21
4 6 14 20
3 7 15 19
2 6 20 23
2 6 21 22
5 12 17 24
7 10 19 22
1 6 13 18
9 12 21 24
3 9 16 20
1 12 16 21
4 11 18 21
16 18 21 22
2 12 14 24
7 11 14 17
3 9 15 21
3 5 8 9
13 14 21 22
5 8 15 22
5 6 8 11
4 12 15 17
6 11 18 23
3 4 20 22
13 18 20 23
6 8 18 20
5 10 16 23
5 10 14 24
2 11 14 23
5 7 14 22
4 5 21 23
14 16 18 20
7 10 13 17
4 9 15 22
4 5 9 10
1 7 14 18
11 12 16 19
15 16 20 21
7 9 17 23
3 5 20 23
3 8 16 19
5 6 23 24
3 7 14 20
4 11 16 23
6 10 20 24
4 12 14 18
1 12 14 23
2 5 7 10
1 4 17 23
13 19 22 23
1 3 7 12
2 10 16 20
1 8 21 23
1 5 18 23
7 12 19 24
1 9 14 20
6 12 16 20
1 9 22 23
1 2 17 21
6 8 13 14
3 10 15 22
2 7 15 18
2 8 17 24
4 10 18 20
13 15 19 24
1 4 19 21
1 4 13 16
2 5 6 9
1 5 19 22
11 12 23 24
15 16 17 19
11 12 17 18
13 16 20 24
6 7 18 19
7 11 15 16
14 17 21 23
2 4 5 8
1 6 11 12
3 5 6 10
18 19 22 24
13 14 19 20
1 7 8 9
15 16 23 24
